,,,-00.000350400000,  -4.40000,
,,,-00.000350000000,  -4.56000,
,,,-00.000349600000,  -4.56000,
,,,-00.000349200000,  -4.48000,
,,,-00.000348800000,  -4.48000,
,,,-00.000348400000,  -4.48000,
,,,-00.000348000000,  -4.48000,
,,,-00.000347600000,  -4.40000,
,,,-00.000347200000,  -4.56000,
,,,-00.000346800000,  -4.48000,
,,,-00.000346400000,  -4.48000,
,,,-00.000346000000,  -4.48000,
,,,-00.000345600000,  -4.48000,
,,,-00.000345200000,  -4.48000,
,,,-00.000344800000,  -4.32000,
,,,-00.000344400000,  -4.32000,
,,,-00.000344000000,  -4.32000,
,,,-00.000343600000,  -4.24000,
,,,-00.000343200000,  -4.32000,
,,,-00.000342800000,  -4.24000,
,,,-00.000342400000,  -4.24000,
,,,-00.000342000000,  -4.16000,
,,,-00.000341600000,  -4.16000,
,,,-00.000341200000,  -4.16000,
,,,-00.000340800000,  -4.16000,
,,,-00.000340400000,  -4.00000,
,,,-00.000340000000,  -4.00000,
,,,-00.000339600000,  -4.08000,
,,,-00.000339200000,  -3.92000,
,,,-00.000338800000,  -3.92000,
,,,-00.000338400000,  -3.84000,
,,,-00.000338000000,  -3.84000,
,,,-00.000337600000,  -3.76000,
,,,-00.000337200000,  -3.68000,
,,,-00.000336800000,  -3.68000,
,,,-00.000336400000,  -3.76000,
,,,-00.000336000000,  -3.68000,
,,,-00.000335600000,  -3.60000,
,,,-00.000335200000,  -3.60000,
,,,-00.000334800000,  -3.52000,
,,,-00.000334400000,  -3.52000,
,,,-00.000334000000,  -3.44000,
,,,-00.000333600000,  -3.36000,
,,,-00.000333200000,  -3.28000,
,,,-00.000332800000,  -3.28000,
,,,-00.000332400000,  -3.28000,
,,,-00.000332000000,  -3.20000,
,,,-00.000331600000,  -3.20000,
,,,-00.000331200000,  -3.20000,
,,,-00.000330800000,  -2.96000,
,,,-00.000330400000,  -2.88000,
,,,-00.000330000000,  -2.88000,
,,,-00.000329600000,  -2.88000,
,,,-00.000329200000,  -2.80000,
,,,-00.000328800000,  -2.72000,
,,,-00.000328400000,  -2.64000,
,,,-00.000328000000,  -2.64000,
,,,-00.000327600000,  -2.56000,
,,,-00.000327200000,  -2.48000,
,,,-00.000326800000,  -2.40000,
,,,-00.000326400000,  -2.32000,
,,,-00.000326000000,  -2.40000,
,,,-00.000325600000,  -2.16000,
,,,-00.000325200000,  -2.08000,
,,,-00.000324800000,  -2.08000,
,,,-00.000324400000,  -2.08000,
,,,-00.000324000000,  -1.92000,
,,,-00.000323600000,  -1.92000,
,,,-00.000323200000,  -1.84000,
,,,-00.000322800000,  -1.68000,
,,,-00.000322400000,  -1.76000,
,,,-00.000322000000,  -1.68000,
,,,-00.000321600000,  -1.52000,
,,,-00.000321200000,  -1.60000,
,,,-00.000320800000,  -1.44000,
,,,-00.000320400000,  -1.36000,
,,,-00.000320000000,  -1.28000,
,,,-00.000319600000,  -1.28000,
,,,-00.000319200000,  -1.20000,
,,,-00.000318800000,  -1.04000,
,,,-00.000318400000,  -1.04000,
,,,-00.000318000000,  -0.88000,
,,,-00.000317600000,  -0.88000,
,,,-00.000317200000,  -0.80000,
,,,-00.000316800000,  -0.80000,
,,,-00.000316400000,  -0.72000,
,,,-00.000316000000,  -0.64000,
,,,-00.000315600000,  -0.48000,
,,,-00.000315200000,  -0.32000,
,,,-00.000314800000,  -0.32000,
,,,-00.000314400000,  -0.24000,
,,,-00.000314000000,  -0.16000,
,,,-00.000313600000,  -0.16000,
,,,-00.000313200000,  -0.08000,
,,,-00.000312800000,  -0.08000,
,,,-00.000312400000,   0.08000,
,,,-00.000312000000,   0.16000,
,,,-00.000311600000,   0.24000,
,,,-00.000311200000,   0.24000,
,,,-00.000310800000,   0.40000,
,,,-00.000310400000,   0.40000,
,,,-00.000310000000,   0.48000,
,,,-00.000309600000,   0.72000,
,,,-00.000309200000,   0.72000,
,,,-00.000308800000,   0.72000,
,,,-00.000308400000,   0.72000,
,,,-00.000308000000,   0.88000,
,,,-00.000307600000,   1.04000,
,,,-00.000307200000,   0.96000,
,,,-00.000306800000,   1.12000,
,,,-00.000306400000,   1.04000,
,,,-00.000306000000,   1.28000,
,,,-00.000305600000,   1.36000,
